short_window,long_window,short_type,long_type,tp_multiplier,sl_multiplier,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,long_trades,short_trades,long_winrate,short_winrate,total_pnl,strategy_name,combo_type
20,200,SMA,EMA,1.5,2.0,-8.230168665193276,-4.452159155415835,43.13725490196079,13.042740517699123,51,19,32,31.58,50.0,-41.15,SMA20/EMA200,SMA/EMA
20,200,EMA,SMA,2.0,2.5,-8.24632452847518,-4.048444073445483,44.18604651162791,11.799922891568619,43,15,28,46.67,42.86,-41.23,EMA20/SMA200,EMA/SMA
12,50,EMA,EMA,1.5,1.5,-8.255243582528578,-3.204096767871501,50.96153846153846,15.686492859377054,104,55,49,47.27,55.1,-41.269999999999996,EMA12/EMA50,EMA/EMA
9,26,EMA,SMA,1.5,2.5,-8.279874259683925,-2.5135303321876945,50.63291139240506,15.58649078603486,158,81,77,44.44,57.14,-41.4,EMA9/SMA26,EMA/SMA
20,200,SMA,SMA,2.0,3.0,-8.336919455473833,-3.51586005699916,50.0,10.899726968657255,38,13,25,30.77,60.0,-41.69,SMA20/SMA200,SMA/SMA
21,200,EMA,EMA,2.5,3.0,-8.354733827673988,-3.201031696503703,49.01960784313725,13.154408301191964,51,19,32,52.63,46.88,-41.769999999999996,EMA21/EMA200,EMA/EMA
9,26,SMA,EMA,3.0,2.0,-8.375509740955215,-2.2862650578631705,38.62068965517241,15.41717601355904,145,70,75,38.57,38.67,-41.88,SMA9/EMA26,SMA/EMA
9,26,EMA,SMA,3.0,2.0,-8.397916880070328,-2.2420705175388966,36.423841059602644,15.124031657407851,151,80,71,31.25,42.25,-41.99,EMA9/SMA26,EMA/SMA
21,200,EMA,SMA,2.0,2.5,-8.413351898006283,-4.207017567190069,45.23809523809524,11.012478318338372,42,14,28,50.0,42.86,-42.06,EMA21/SMA200,EMA/SMA
26,200,EMA,EMA,1.5,3.0,-8.415220395501228,-4.463277014559812,56.81818181818182,13.280456231659352,44,16,28,37.5,67.86,-42.08,EMA26/EMA200,EMA/EMA
12,200,SMA,SMA,1.5,2.0,-8.417320123323908,-4.605876915306573,45.76271186440678,12.635540478215887,59,21,38,42.86,47.37,-42.09,SMA12/SMA200,SMA/SMA
9,20,EMA,EMA,2.5,1.5,-8.420172706603399,-2.4857820391319336,35.526315789473685,15.015982620571064,152,79,73,31.65,39.73,-42.1,EMA9/EMA20,EMA/EMA
9,20,EMA,EMA,2.5,2.5,-8.42246079820793,-2.310012255976416,36.809815950920246,14.695286815751377,163,87,76,32.18,42.11,-42.12,EMA9/EMA20,EMA/EMA
26,200,EMA,EMA,2.0,3.0,-8.463151412686944,-3.879131771848121,50.0,15.075954890800315,44,16,28,37.5,57.14,-42.32,EMA26/EMA200,EMA/EMA
12,26,EMA,SMA,3.0,2.5,-8.514290694050908,-2.2499788873501148,34.66666666666667,15.567490140370872,150,72,78,33.33,35.9,-42.57,EMA12/SMA26,EMA/SMA
9,26,SMA,SMA,2.5,1.5,-8.51763835760562,-2.579368850054977,36.80555555555556,14.317117108152353,144,68,76,39.71,34.21,-42.58,SMA9/SMA26,SMA/SMA
12,50,EMA,SMA,2.5,2.0,-8.520211954832451,-2.5796519390234405,41.34615384615385,14.843976592733737,104,54,50,42.59,40.0,-42.6,EMA12/SMA50,EMA/SMA
12,20,EMA,SMA,3.0,1.5,-8.52243006754569,-2.182749254074116,33.33333333333333,14.455820843287537,198,109,89,32.11,34.83,-42.61,EMA12/SMA20,EMA/SMA
9,21,EMA,EMA,1.5,2.0,-8.53846352534365,-2.8273852536779636,45.45454545454545,12.4615935855317,154,85,69,38.82,53.62,-42.690000000000005,EMA9/EMA21,EMA/EMA
9,26,EMA,SMA,2.5,2.0,-8.628893070608932,-2.385242817515342,39.0728476821192,16.18293849267153,151,80,71,32.5,46.48,-43.14,EMA9/SMA26,EMA/SMA
50,200,EMA,EMA,3.0,2.0,-8.658255680642025,-3.9722783542522717,36.11111111111111,13.200177565633744,36,13,23,30.77,39.13,-43.29,EMA50/EMA200,EMA/EMA
12,200,SMA,SMA,3.0,3.0,-8.659261277276789,-3.0820285590970893,36.84210526315789,16.513403767435538,57,20,37,35.0,37.84,-43.290000000000006,SMA12/SMA200,SMA/SMA
9,20,EMA,EMA,2.0,2.0,-8.708084647147825,-2.5335677324494656,39.743589743589745,12.927991970425905,156,85,71,34.12,46.48,-43.54,EMA9/EMA20,EMA/EMA
12,26,EMA,SMA,3.0,3.0,-8.718429871907848,-2.235378134012362,34.41558441558442,14.977961982740645,154,74,80,32.43,36.25,-43.6,EMA12/SMA26,EMA/SMA
20,200,EMA,SMA,1.5,2.5,-8.728862402143772,-5.407483276243993,46.51162790697674,12.546104439876956,43,15,28,46.67,46.43,-43.65,EMA20/SMA200,EMA/SMA
12,200,SMA,SMA,2.5,2.0,-8.76965159652425,-3.8170804184878957,37.93103448275862,11.945397265909106,58,20,38,35.0,39.47,-43.85,SMA12/SMA200,SMA/SMA
26,50,SMA,EMA,2.0,2.5,-8.774333308492578,-3.1912452797992956,50.0,10.602810043254994,85,37,48,43.24,56.25,-43.870000000000005,SMA26/EMA50,SMA/EMA
12,200,SMA,EMA,2.5,2.5,-8.79362346304132,-3.2428959217746445,38.666666666666664,16.360266934493765,75,34,41,32.35,43.9,-43.96,SMA12/EMA200,SMA/EMA
26,200,EMA,EMA,2.5,2.0,-8.801650704648102,-4.06547604935837,38.63636363636363,12.146871613179641,44,16,28,37.5,39.29,-44.0,EMA26/EMA200,EMA/EMA
26,50,SMA,SMA,1.5,1.5,-8.804045977806027,-3.5579188341469186,53.84615384615385,10.087580305743662,91,42,49,57.14,51.02,-44.019999999999996,SMA26/SMA50,SMA/SMA
9,50,EMA,SMA,2.0,2.0,-8.807244410232226,-2.8319911201789427,39.83050847457627,17.928091641933857,118,61,57,36.07,43.86,-44.04,EMA9/SMA50,EMA/SMA
9,200,SMA,EMA,2.0,2.0,-8.81042330963786,-4.033916324390917,42.66666666666667,10.789637481525478,75,32,43,43.75,41.86,-44.05,SMA9/EMA200,SMA/EMA
12,50,EMA,SMA,1.5,2.0,-8.810501141394194,-3.2194707819028325,50.0,11.36651875525151,106,55,51,54.55,45.1,-44.05,EMA12/SMA50,EMA/SMA
21,200,SMA,EMA,1.5,3.0,-8.822482889012564,-4.359703417113564,53.191489361702125,12.321858289878328,47,16,31,56.25,51.61,-44.12,SMA21/EMA200,SMA/EMA
50,200,EMA,EMA,1.5,2.0,-8.830284454129174,-4.583229323153835,47.22222222222222,11.53342779630104,36,13,23,46.15,47.83,-44.15,EMA50/EMA200,EMA/EMA
9,50,SMA,EMA,1.5,1.5,-8.838409578853271,-3.4041956895864396,48.18181818181818,14.452227976925569,110,55,55,45.45,50.91,-44.19,SMA9/EMA50,SMA/EMA
26,50,SMA,SMA,2.5,2.5,-8.90008994722025,-2.6855282573203896,43.82022471910113,11.227252123415678,89,41,48,46.34,41.67,-44.5,SMA26/SMA50,SMA/SMA
12,50,EMA,SMA,1.5,2.5,-8.909915134984498,-3.289309353054697,51.4018691588785,11.856696004609285,107,55,52,52.73,50.0,-44.55,EMA12/SMA50,EMA/SMA
20,50,SMA,EMA,1.5,2.0,-8.920370610308396,-3.658459200948626,51.08695652173913,11.728897105020046,92,35,57,68.57,40.35,-44.599999999999994,SMA20/EMA50,SMA/EMA
12,50,SMA,SMA,1.5,1.5,-8.920566149797242,-3.603634880343611,47.474747474747474,11.339452393092019,99,41,58,56.1,41.38,-44.599999999999994,SMA12/SMA50,SMA/SMA
12,50,EMA,EMA,2.0,1.5,-8.9495504484412,-3.149976638184518,45.19230769230769,18.09881230189275,104,55,49,40.0,51.02,-44.74,EMA12/EMA50,EMA/EMA
9,200,EMA,EMA,1.5,2.0,-8.953847651687932,-4.774283343767539,51.89873417721519,13.525424793127158,79,33,46,48.48,54.35,-44.769999999999996,EMA9/EMA200,EMA/EMA
9,200,EMA,EMA,1.5,3.0,-8.955004614692916,-4.20734327678897,51.85185185185185,15.201953889447081,81,34,47,50.0,53.19,-44.769999999999996,EMA9/EMA200,EMA/EMA
9,21,EMA,EMA,2.5,2.0,-8.958623022746066,-2.5591669912748274,35.947712418300654,13.950986225275699,153,85,68,30.59,42.65,-44.8,EMA9/EMA21,EMA/EMA
21,200,SMA,EMA,2.0,1.5,-8.964297603405658,-5.082139878824317,34.78260869565217,11.073065504354474,46,15,31,33.33,35.48,-44.82,SMA21/EMA200,SMA/EMA
20,200,SMA,EMA,3.0,3.0,-8.967233247863941,-3.181345105908854,35.294117647058826,13.551965214093231,51,20,31,40.0,32.26,-44.84,SMA20/EMA200,SMA/EMA
12,26,EMA,EMA,1.5,3.0,-8.975773529782453,-3.197217654409349,48.760330578512395,12.613655584601688,121,59,62,44.07,53.23,-44.88,EMA12/EMA26,EMA/EMA
12,200,SMA,SMA,2.5,2.5,-9.001331072240077,-3.7612475114820545,41.37931034482759,14.039942967710584,58,21,37,38.1,43.24,-45.0,SMA12/SMA200,SMA/SMA
12,200,SMA,EMA,3.0,3.0,-9.014593245671813,-3.06837006155616,34.66666666666667,16.53492719767721,75,34,41,32.35,36.59,-45.08,SMA12/EMA200,SMA/EMA
9,26,SMA,SMA,1.5,3.0,-9.061686545285955,-3.1666919633980877,51.724137931034484,13.333603916356934,145,68,77,45.59,57.14,-45.31,SMA9/SMA26,SMA/SMA
20,26,SMA,EMA,2.0,2.5,-9.107585747992834,-2.4450675183747,48.333333333333336,12.684755592017726,181,80,101,48.75,48.51,-45.54,SMA20/EMA26,SMA/EMA
21,200,SMA,EMA,3.0,1.5,-9.125408340615172,-4.654352010913288,30.434782608695656,11.783539688619024,46,15,31,33.33,29.03,-45.63,SMA21/EMA200,SMA/EMA
20,200,SMA,EMA,1.5,2.5,-9.155977000212909,-4.746264824694675,48.07692307692308,14.873372439190893,52,20,32,40.0,53.12,-45.78,SMA20/EMA200,SMA/EMA
9,26,EMA,SMA,2.5,2.5,-9.1564413848733,-2.4178393675860397,39.24050632911392,16.59050427695925,158,81,77,33.33,45.45,-45.78,EMA9/SMA26,EMA/SMA
26,200,SMA,EMA,2.5,3.0,-9.162416282421724,-3.568311666610422,43.75,15.241448496414767,48,19,29,52.63,37.93,-45.82,SMA26/EMA200,SMA/EMA
20,21,EMA,SMA,3.0,1.5,-9.169824371070627,-2.4155908662384165,35.88516746411483,14.740153388403154,209,114,95,33.33,38.95,-45.849999999999994,EMA20/SMA21,EMA/SMA
50,200,EMA,EMA,1.5,2.5,-9.207652998828621,-4.608664120340043,50.0,11.692490511966328,36,13,23,53.85,47.83,-46.04,EMA50/EMA200,EMA/EMA
21,50,EMA,EMA,1.5,3.0,-9.222176653608267,-3.1542865082194806,52.04081632653062,12.740894605566764,98,42,56,57.14,48.21,-46.120000000000005,EMA21/EMA50,EMA/EMA
9,50,EMA,EMA,2.0,1.5,-9.22570294018318,-3.0210356543167824,40.0,16.423256978134955,125,65,60,38.46,41.67,-46.13,EMA9/EMA50,EMA/EMA
26,200,SMA,EMA,1.5,2.0,-9.230783941492257,-4.9750672908520235,48.93617021276596,11.828950973649842,47,18,29,50.0,48.28,-46.16,SMA26/EMA200,SMA/EMA
26,200,EMA,SMA,1.5,2.0,-9.236244354819496,-5.239965944553462,52.38095238095239,10.46773393551736,42,17,25,41.18,60.0,-46.19,EMA26/SMA200,EMA/SMA
21,50,EMA,EMA,2.5,3.0,-9.236998315550693,-2.753331201302585,42.70833333333333,17.235696644700877,96,41,55,46.34,40.0,-46.19,EMA21/EMA50,EMA/EMA
9,26,SMA,SMA,2.5,3.0,-9.27485157549637,-2.7458267102489278,39.58333333333333,15.840061022456261,144,67,77,41.79,37.66,-46.370000000000005,SMA9/SMA26,SMA/SMA
12,26,EMA,SMA,2.5,2.5,-9.282594311127923,-2.560863084547933,37.333333333333336,16.228631444650826,150,72,78,34.72,39.74,-46.42,EMA12/SMA26,EMA/SMA
20,26,SMA,EMA,3.0,2.0,-9.29219257800204,-2.243282537442464,45.55555555555556,18.54408207808505,181,77,104,44.16,47.12,-46.46,SMA20/EMA26,SMA/EMA
26,200,SMA,EMA,2.0,2.5,-9.3057328834969,-4.313075439417221,45.65217391304348,13.966366965741495,46,17,29,52.94,41.38,-46.53,SMA26/EMA200,SMA/EMA
12,26,EMA,SMA,1.5,2.5,-9.30895967681455,-2.9518085217495558,48.66666666666667,13.871498207724779,150,72,78,44.44,52.56,-46.54,EMA12/SMA26,EMA/SMA
9,50,EMA,EMA,3.0,1.5,-9.309439794983144,-2.64710532887254,32.25806451612903,19.986908409878573,124,65,59,32.31,32.2,-46.55,EMA9/EMA50,EMA/EMA
12,26,EMA,SMA,2.5,3.0,-9.33825573429833,-2.490235650398946,37.01298701298701,15.643719535142312,154,74,80,33.78,40.0,-46.69,EMA12/SMA26,EMA/SMA
9,26,SMA,EMA,2.5,2.0,-9.344729057853248,-2.754035763429334,40.0,13.941906239180451,145,70,75,40.0,40.0,-46.72,SMA9/EMA26,SMA/EMA
9,50,SMA,EMA,2.5,3.0,-9.35632113514049,-2.8190938100534058,40.74074074074074,20.860539120850802,108,51,57,39.22,42.11,-46.78,SMA9/EMA50,SMA/EMA
26,50,SMA,EMA,3.0,1.5,-9.361422861887728,-3.4658372105057196,37.64705882352941,10.87047682167081,86,37,49,32.43,42.86,-46.809999999999995,SMA26/EMA50,SMA/EMA
26,50,SMA,SMA,3.0,2.5,-9.38227339032195,-2.639883555061748,38.20224719101123,11.541931525289291,89,41,48,36.59,39.58,-46.91,SMA26/SMA50,SMA/SMA
12,200,SMA,SMA,2.5,3.0,-9.431269913998642,-3.681927313405893,42.10526315789473,14.398868017299016,57,20,37,40.0,43.24,-47.160000000000004,SMA12/SMA200,SMA/SMA
12,200,SMA,EMA,2.0,2.5,-9.454034423026929,-3.8988541482656407,42.66666666666667,14.524180398440489,75,34,41,38.24,46.34,-47.27,SMA12/EMA200,SMA/EMA
21,200,SMA,EMA,1.5,1.5,-9.471888410428107,-6.215866637769504,39.130434782608695,11.415028833380719,46,15,31,40.0,38.71,-47.36,SMA21/EMA200,SMA/EMA
20,26,SMA,EMA,2.0,3.0,-9.478831666445785,-2.494555619598466,48.888888888888886,12.838523290955555,181,80,101,50.0,48.51,-47.400000000000006,SMA20/EMA26,SMA/EMA
12,200,SMA,SMA,1.5,2.5,-9.496155769127483,-4.990922075685069,49.152542372881356,13.79385812711846,59,21,38,42.86,52.63,-47.480000000000004,SMA12/SMA200,SMA/SMA
9,26,EMA,EMA,3.0,3.0,-9.593737594419748,-2.5290815206053106,31.84713375796178,13.340840321215849,157,81,76,29.63,34.21,-47.97,EMA9/EMA26,EMA/EMA
20,50,SMA,EMA,1.5,1.5,-9.621403614121892,-4.377262024038443,49.45054945054945,12.895071483782566,91,35,56,65.71,39.29,-48.11,SMA20/EMA50,SMA/EMA
9,26,SMA,SMA,2.0,3.0,-9.621495853004479,-3.0055805686395325,43.44827586206896,16.684565181738318,145,68,77,41.18,45.45,-48.11,SMA9/SMA26,SMA/SMA
20,26,SMA,EMA,3.0,1.5,-9.69088869171692,-2.5146661379276707,43.646408839779006,18.95601609084562,182,78,104,44.87,43.27,-48.45,SMA20/EMA26,SMA/EMA
21,200,SMA,EMA,2.5,1.5,-9.69316566272572,-4.979319817018086,30.434782608695656,12.179007694558889,46,15,31,33.33,29.03,-48.47,SMA21/EMA200,SMA/EMA
12,26,EMA,SMA,3.0,2.0,-9.71439098151218,-2.7091367364385306,34.22818791946309,16.985709272870807,149,73,76,32.88,35.53,-48.57,EMA12/SMA26,EMA/SMA
20,200,SMA,EMA,2.5,3.0,-9.732345491813078,-3.6039733840746986,38.46153846153847,12.632000773066165,52,20,32,45.0,34.38,-48.66,SMA20/EMA200,SMA/EMA
50,200,EMA,EMA,2.5,3.0,-9.741029539794749,-4.106489893011049,44.44444444444444,15.344621622397185,36,12,24,50.0,41.67,-48.71,EMA50/EMA200,EMA/EMA
12,26,EMA,EMA,3.0,2.5,-9.74508820400249,-2.9005061993639147,33.04347826086956,20.20823418935603,115,55,60,27.27,38.33,-48.730000000000004,EMA12/EMA26,EMA/EMA
20,200,SMA,SMA,2.5,3.0,-9.750942687150939,-3.8078707797315228,42.10526315789473,13.516749823327428,38,13,25,30.77,48.0,-48.760000000000005,SMA20/SMA200,SMA/SMA
12,200,SMA,EMA,2.5,3.0,-9.759672301847571,-3.605690674608907,38.666666666666664,17.154181085400023,75,34,41,32.35,43.9,-48.8,SMA12/EMA200,SMA/EMA
12,26,EMA,SMA,2.5,2.0,-9.79222760583399,-2.8185849204839015,36.91275167785235,17.009795083932396,149,73,76,34.25,39.47,-48.96,EMA12/SMA26,EMA/SMA
12,50,EMA,SMA,2.0,2.0,-9.808294033444916,-3.1337288456304306,42.30769230769231,13.400372846509628,104,54,50,44.44,40.0,-49.040000000000006,EMA12/SMA50,EMA/SMA
9,20,EMA,EMA,2.5,3.0,-9.872883990542539,-2.6796028685318722,35.50295857988166,15.314377047839645,169,88,81,30.68,40.74,-49.36000000000001,EMA9/EMA20,EMA/EMA
9,50,SMA,EMA,2.0,2.0,-9.874757464716902,-3.3925859755027026,42.99065420560748,18.44111772165941,107,53,54,43.4,42.59,-49.379999999999995,SMA9/EMA50,SMA/EMA
26,50,SMA,EMA,2.0,3.0,-9.880300120594985,-3.470523210487677,51.76470588235295,10.893307332810899,86,37,49,45.95,57.14,-49.4,SMA26/EMA50,SMA/EMA
12,50,EMA,SMA,1.5,1.5,-9.88442290915741,-3.9781745032223994,46.666666666666664,11.612225781370238,105,55,50,49.09,44.0,-49.42,EMA12/SMA50,EMA/SMA
9,26,SMA,EMA,2.0,3.0,-9.91427550273745,-3.0184311575642346,43.44827586206896,13.738659925543125,145,69,76,42.03,44.74,-49.57,SMA9/EMA26,SMA/EMA
50,200,EMA,EMA,3.0,2.5,-9.927185380078038,-4.442872112238144,38.88888888888889,13.925751289122845,36,13,23,38.46,39.13,-49.64,EMA50/EMA200,EMA/EMA
26,200,SMA,EMA,2.5,1.5,-9.960997578336821,-5.359299202948713,30.434782608695656,13.92015633703125,46,17,29,41.18,24.14,-49.8,SMA26/EMA200,SMA/EMA
50,200,EMA,EMA,3.0,1.5,-9.979862116341758,-5.63420911231966,29.72972972972973,12.703348682324947,37,13,24,30.77,29.17,-49.9,EMA50/EMA200,EMA/EMA
12,20,EMA,EMA,2.0,3.0,-9.98084442070449,-2.9249390717549852,41.66666666666667,14.519041788945177,144,72,72,34.72,48.61,-49.910000000000004,EMA12/EMA20,EMA/EMA
12,20,EMA,EMA,1.5,3.0,-9.985511412211325,-3.3664249547041805,49.6551724137931,15.069635915140644,145,73,72,43.84,55.56,-49.92,EMA12/EMA20,EMA/EMA
21,200,EMA,SMA,2.0,3.0,-10.003473448745625,-4.4954681208617115,45.23809523809524,12.175843557522672,42,14,28,50.0,42.86,-50.019999999999996,EMA21/SMA200,EMA/SMA
12,26,EMA,EMA,2.5,2.5,-10.021425561421324,-3.194483659639336,37.06896551724138,18.707610353000668,116,56,60,28.57,45.0,-50.11,EMA12/EMA26,EMA/EMA
9,26,EMA,SMA,3.0,1.5,-10.028155413306513,-2.759433446399573,34.83870967741935,15.464245889051732,155,78,77,29.49,40.26,-50.14,EMA9/SMA26,EMA/SMA
50,200,EMA,EMA,2.0,3.0,-10.061244157668012,-4.346877955743054,50.0,15.1539079286213,36,12,24,58.33,45.83,-50.300000000000004,EMA50/EMA200,EMA/EMA
12,50,EMA,SMA,3.0,1.5,-10.097321430434612,-3.306836790124804,35.92233009708738,14.513997222073808,103,54,49,37.04,34.69,-50.49,EMA12/SMA50,EMA/SMA
12,26,EMA,EMA,1.5,2.5,-10.098708451582478,-3.7769933099736885,47.863247863247864,13.882507267901117,117,56,61,42.86,52.46,-50.5,EMA12/EMA26,EMA/EMA
26,50,SMA,EMA,1.5,2.5,-10.106057416235217,-4.055995742061516,53.57142857142857,10.867884927063653,85,37,48,45.95,60.42,-50.53,SMA26/EMA50,SMA/EMA
26,50,SMA,EMA,2.5,2.0,-10.134046714402722,-3.481431469569864,44.70588235294118,11.311755150817365,86,37,49,37.84,51.02,-50.67,SMA26/EMA50,SMA/EMA
12,50,SMA,SMA,2.0,1.5,-10.149375907362606,-3.787589940879305,42.42424242424242,15.704015307047566,99,41,58,46.34,39.66,-50.75,SMA12/SMA50,SMA/SMA
12,26,EMA,EMA,2.0,2.5,-10.190561132142772,-3.3937334039545455,41.37931034482759,17.580327082224674,116,56,60,33.93,48.33,-50.95,EMA12/EMA26,EMA/EMA
9,50,SMA,EMA,2.0,2.5,-10.230892126044614,-3.495651565922566,44.761904761904766,17.323947411417944,105,51,54,45.1,44.44,-51.150000000000006,SMA9/EMA50,SMA/EMA
26,50,SMA,SMA,2.0,2.5,-10.244697170557652,-3.398146776201532,47.19101123595505,11.735433395190235,89,41,48,48.78,45.83,-51.22,SMA26/SMA50,SMA/SMA
9,21,EMA,EMA,2.5,1.5,-10.278358877846836,-3.1277865724852747,35.333333333333336,15.216583301188688,150,80,70,30.0,41.43,-51.39,EMA9/EMA21,EMA/EMA
26,200,EMA,EMA,2.5,3.0,-10.372898860058182,-4.357515207064901,45.45454545454545,16.494813674269697,44,16,28,37.5,50.0,-51.86,EMA26/EMA200,EMA/EMA
9,26,EMA,EMA,2.5,3.0,-10.398898136360184,-2.916587117641221,35.03184713375796,14.258618517669483,157,81,76,30.86,39.47,-51.99,EMA9/EMA26,EMA/EMA
12,200,SMA,EMA,2.0,3.0,-10.413088254847219,-4.2887585303308455,42.66666666666667,15.335522810172368,75,34,41,38.24,46.34,-52.07,SMA12/EMA200,SMA/EMA
9,20,EMA,EMA,2.0,1.5,-10.41643440149329,-3.235295838630235,38.961038961038966,15.16211101580918,154,80,74,33.75,44.59,-52.089999999999996,EMA9/EMA20,EMA/EMA
12,26,EMA,SMA,1.5,3.0,-10.418525186555042,-3.239355841497602,48.05194805194805,15.075952913771479,154,74,80,44.59,51.25,-52.1,EMA12/SMA26,EMA/SMA
26,200,SMA,EMA,2.0,1.5,-10.42437615127127,-6.294625249071235,34.78260869565217,14.842764408313187,46,17,29,41.18,31.03,-52.120000000000005,SMA26/EMA200,SMA/EMA
21,50,EMA,EMA,2.0,3.0,-10.449228987668914,-3.3359862635180324,45.36082474226804,15.763567345363802,97,42,55,50.0,41.82,-52.25,EMA21/EMA50,EMA/EMA
12,200,SMA,EMA,2.5,2.0,-10.450257974193777,-4.267598065406023,37.333333333333336,16.862109422104957,75,33,42,30.3,42.86,-52.25,SMA12/EMA200,SMA/EMA
12,20,EMA,EMA,1.5,1.5,-10.453005853498178,-3.7996283148797203,46.666666666666664,14.072727841882058,135,70,65,41.43,52.31,-52.27,EMA12/EMA20,EMA/EMA
9,50,EMA,SMA,2.5,1.5,-10.46584342906217,-3.3840313810882807,35.8974358974359,18.471854282036425,117,60,57,33.33,38.6,-52.33,EMA9/SMA50,EMA/SMA
9,21,EMA,EMA,2.0,2.0,-10.493028182266448,-3.1389941973657094,38.311688311688314,13.467945447738265,154,85,69,31.76,46.38,-52.46000000000001,EMA9/EMA21,EMA/EMA
12,50,EMA,SMA,2.5,2.5,-10.516304546298908,-3.3120937237429406,41.904761904761905,16.22868400176441,105,55,50,40.0,44.0,-52.58,EMA12/SMA50,EMA/SMA
50,200,EMA,EMA,1.5,3.0,-10.519610579929758,-4.638051318218254,52.77777777777778,14.606937258133277,36,12,24,58.33,50.0,-52.599999999999994,EMA50/EMA200,EMA/EMA
12,200,SMA,EMA,2.0,2.0,-10.56229144857041,-4.841101002765577,41.333333333333336,13.694152547276317,75,33,42,36.36,45.24,-52.81,SMA12/EMA200,SMA/EMA
20,200,SMA,SMA,3.0,3.0,-10.571752980248322,-4.030139103682974,39.473684210526315,15.141593169259126,38,13,25,30.77,44.0,-52.86,SMA20/SMA200,SMA/SMA
21,50,EMA,SMA,2.5,2.0,-10.624976976467565,-3.43382984292891,38.67924528301887,17.413249421107935,106,49,57,38.78,38.6,-53.120000000000005,EMA21/SMA50,EMA/SMA
20,200,SMA,EMA,1.5,1.5,-10.64842259415119,-7.0356025392047705,34.0,12.58872372211472,50,19,31,26.32,38.71,-53.239999999999995,SMA20/EMA200,SMA/EMA
9,26,EMA,SMA,2.5,1.5,-10.666132684205627,-3.055216893497482,37.41935483870968,16.40028356353728,155,78,77,30.77,44.16,-53.33,EMA9/SMA26,EMA/SMA
12,200,SMA,EMA,1.5,2.0,-10.6821139859014,-5.626976247881462,45.33333333333333,13.437223830240633,75,33,42,39.39,50.0,-53.41,SMA12/EMA200,SMA/EMA
26,50,SMA,EMA,1.5,3.0,-10.781906272246964,-4.1340082542622625,55.294117647058826,11.415457413276307,86,37,49,48.65,61.22,-53.91,SMA26/EMA50,SMA/EMA
21,200,SMA,EMA,2.5,3.0,-10.79184979224492,-4.5450625234809605,42.22222222222222,12.967738206690516,45,15,30,40.0,43.33,-53.96,SMA21/EMA200,SMA/EMA
12,21,EMA,SMA,3.0,1.5,-10.79363347051733,-2.914560593938951,31.891891891891895,17.170718150146456,185,97,88,27.84,36.36,-53.97,EMA12/SMA21,EMA/SMA
9,50,EMA,EMA,2.5,1.5,-10.802299255735976,-3.393519155369359,36.29032258064516,20.344007445173045,124,65,59,33.85,38.98,-54.010000000000005,EMA9/EMA50,EMA/EMA
9,21,EMA,EMA,2.5,3.0,-10.810728067426464,-2.997913573150775,35.54216867469879,15.024457112605813,166,87,79,29.89,41.77,-54.06,EMA9/EMA21,EMA/EMA
9,50,EMA,EMA,1.5,1.5,-10.811725734760035,-4.240443911675602,46.45669291338583,15.495893947128389,127,65,62,44.62,48.39,-54.06,EMA9/EMA50,EMA/EMA
21,50,EMA,SMA,2.5,3.0,-10.832248558603874,-3.264465331148317,42.45283018867924,15.066717129594373,106,50,56,44.0,41.07,-54.16,EMA21/SMA50,EMA/SMA
9,26,SMA,EMA,3.0,2.5,-10.849312830368035,-3.1045655549037083,37.76223776223776,16.682696320563203,143,69,74,37.68,37.84,-54.239999999999995,SMA9/EMA26,SMA/EMA
21,50,SMA,EMA,2.0,2.5,-10.861474753546565,-3.5338324337136697,47.91666666666667,13.167772010414364,96,39,57,53.85,43.86,-54.31,SMA21/EMA50,SMA/EMA
21,50,EMA,SMA,2.5,1.5,-10.88256108146328,-3.727931464082218,36.19047619047619,16.458126125523904,105,48,57,37.5,35.09,-54.41,EMA21/SMA50,EMA/SMA
9,26,SMA,EMA,3.0,1.5,-10.883392817988817,-3.1360431335940295,37.41496598639456,16.16189140639312,147,71,76,36.62,38.16,-54.42,SMA9/EMA26,SMA/EMA
20,50,SMA,SMA,3.0,3.0,-10.891335186292087,-3.1215872928151804,42.10526315789473,13.341898920899398,95,41,54,41.46,42.59,-54.459999999999994,SMA20/SMA50,SMA/SMA
12,200,SMA,EMA,1.5,2.5,-10.89458982245029,-5.165094736529882,46.666666666666664,14.03739798314046,75,34,41,41.18,51.22,-54.47,SMA12/EMA200,SMA/EMA
26,200,SMA,EMA,2.0,3.0,-10.910186059819193,-4.680549178972276,47.91666666666667,16.230612093845327,48,19,29,52.63,44.83,-54.55,SMA26/EMA200,SMA/EMA
26,200,SMA,EMA,3.0,3.0,-10.927267996711748,-4.188144323116482,39.58333333333333,16.21750264215166,48,19,29,47.37,34.48,-54.64,SMA26/EMA200,SMA/EMA
12,20,SMA,SMA,2.0,3.0,-10.96396691765708,-3.2989100944437806,44.32432432432433,16.876597182653676,186,87,99,44.83,44.44,-54.82,SMA12/SMA20,SMA/SMA
9,26,EMA,EMA,3.0,2.5,-10.970416601124146,-3.078628858887278,31.543624161073826,14.886495417605245,149,76,73,28.95,34.25,-54.85000000000001,EMA9/EMA26,EMA/EMA
